,Italy
0,1000000.0
1/31/20,2.0
2/1/20,2.0
2/2/20,2.0
2/3/20,2.0
2/4/20,2.0
2/5/20,2.0
2/6/20,2.0
2/7/20,3.0
2/8/20,3.0
2/9/20,3.0
2/10/20,3.0
2/11/20,3.0
2/12/20,3.0
2/13/20,3.0
2/14/20,3.0
2/15/20,3.0
2/16/20,3.0
2/17/20,3.0
2/18/20,3.0
2/19/20,3.0
2/20/20,3.0
2/21/20,20.0
2/22/20,62.0
2/23/20,155.0
2/24/20,229.0
2/25/20,322.0
2/26/20,453.0
2/27/20,655.0
2/28/20,888.0
2/29/20,1128.0
3/1/20,1694.0
3/2/20,2036.0
3/3/20,2502.0
3/4/20,3089.0
3/5/20,3858.0
3/6/20,4636.0
3/7/20,5883.0
3/8/20,7375.0
3/9/20,9172.0
3/10/20,10149.0
3/11/20,12462.0
3/12/20,12462.0
3/13/20,17660.0
3/14/20,21157.0
3/15/20,24747.0
3/16/20,27980.0
3/17/20,31506.0
3/18/20,35713.0
3/19/20,41035.0
3/20/20,47021.0
3/21/20,53578.0
3/22/20,59138.0
3/23/20,63927.0
3/24/20,69176.0
3/25/20,74386.0
3/26/20,80589.0
3/27/20,86498.0
3/28/20,92472.0
3/29/20,97689.0
3/30/20,101739.0
3/31/20,105792.0
4/1/20,110574.0
4/2/20,115242.0
4/3/20,119827.0
4/4/20,124632.0
4/5/20,128948.0
4/6/20,132547.0
4/7/20,135586.0
4/8/20,139422.0
4/9/20,143626.0
4/10/20,147577.0
4/11/20,152271.0
4/12/20,156363.0
4/13/20,159516.0
4/14/20,162488.0
4/15/20,165155.0
4/16/20,168941.0
4/17/20,172434.0
4/18/20,175925.0
4/19/20,178972.0
4/20/20,181228.0
4/21/20,183957.0
4/22/20,187327.0
4/23/20,193355.4375
4/24/20,195627.484375
4/25/20,198379.4375
4/26/20,201472.640625
4/27/20,204625.109375
4/28/20,206634.46875
4/29/20,208822.046875
4/30/20,210976.578125
5/1/20,212891.15625
5/2/20,214440.125
5/3/20,215982.265625
5/4/20,217402.40625
5/5/20,218647.375
5/6/20,219742.40625
5/7/20,220773.84375
5/8/20,221700.609375
5/9/20,222521.375
5/10/20,223259.1875
5/11/20,223934.125
5/12/20,224537.0
5/13/20,225075.1875
5/14/20,225559.9375
5/15/20,225997.390625
5/16/20,226388.140625
5/17/20,226738.046875
5/18/20,227052.46875
5/19/20,227334.65625
5/20/20,227586.953125
5/21/20,227812.90625
